iteration,clustering_loss
148,0.04763035476207733
149,0.0494236946105957
150,0.10901328176259995
151,0.1758274883031845
152,0.263605535030365
153,0.19303956627845764
154,0.07346729934215546
155,0.04289884865283966
156,0.06426773965358734
157,0.05469357222318649
158,0.051656585186719894
159,0.11416886001825333
160,0.06899935007095337
161,0.06138794869184494
162,0.06917037069797516
163,0.11569998413324356
164,0.05495492368936539
165,0.030719924718141556
166,0.0257735438644886
167,0.05465184897184372
168,0.04782939702272415
169,0.04639887064695358
170,0.12591366469860077
171,0.14545229077339172
172,0.22407235205173492
173,0.20675724744796753
174,0.09614555537700653
175,0.04747324436903
176,0.059076398611068726
177,0.05865618586540222
178,0.052415408194065094
179,0.10725034028291702
180,0.06760701537132263
181,0.05872805416584015
182,0.06477310508489609
183,0.12081007659435272
184,0.054095469415187836
185,0.030390284955501556
186,0.025331739336252213
187,0.05169476196169853
188,0.04529809206724167
189,0.04140303656458855
190,0.12272175401449203
191,0.09521304816007614
192,0.17027270793914795
193,0.1931079775094986
194,0.08611224591732025
195,0.039728328585624695
196,0.04742017760872841
197,0.05104071646928787
198,0.042741335928440094
199,0.09015367925167084
200,0.07407879829406738
201,0.06072760373353958
202,0.06439277529716492
203,0.11843357235193253
204,0.055677562952041626
205,0.03146921843290329
206,0.026689616963267326
207,0.053227875381708145
208,0.0466473363339901
209,0.04023739695549011
210,0.13010039925575256
211,0.08408248424530029
212,0.14141681790351868
213,0.17694252729415894
214,0.08244703710079193
215,0.04296271875500679
216,0.050726909190416336
217,0.04780363664031029
218,0.041830990463495255
219,0.08518543839454651
220,0.08883390575647354
221,0.06811229884624481
222,0.06708115339279175
223,0.10230053961277008
224,0.05760148912668228
225,0.03492959588766098
226,0.030226297676563263
227,0.05563122034072876
228,0.049688421189785004
229,0.03996290639042854
230,0.1278444230556488
231,0.07741673290729523
232,0.12153398245573044
233,0.16831061244010925
234,0.07873815298080444
235,0.04121857136487961
236,0.048339761793613434
237,0.04576527327299118
238,0.03835554048418999
239,0.08458520472049713
240,0.10371316969394684
241,0.07554665952920914
242,0.06747367978096008
243,0.08506154268980026
244,0.05948784202337265
245,0.03988667204976082
246,0.036242663860321045
247,0.05993680655956268
248,0.05067114904522896
249,0.040345560759305954
250,0.13054490089416504
251,0.07160086929798126
252,0.09862250089645386
253,0.14915454387664795
254,0.06440789997577667
255,0.04289841651916504
256,0.04605197533965111
257,0.043342605233192444
258,0.035249847918748856
259,0.06757156550884247
260,0.11332671344280243
261,0.08241184055805206
262,0.07038313150405884
263,0.07402890920639038
264,0.06357218325138092
265,0.05062973499298096
266,0.0490771122276783
267,0.0614212229847908
268,0.05471649765968323
269,0.04352626949548721
270,0.13206973671913147
271,0.07400251179933548
272,0.08848026394844055
273,0.13856241106987
274,0.06206212937831879
275,0.04184860736131668
276,0.045108355581760406
277,0.040998876094818115
278,0.03441013768315315
279,0.06789016723632812
280,0.10869687050580978
281,0.08313687145709991
282,0.07393085956573486
283,0.07089982181787491
284,0.06703794747591019
285,0.0573430210351944
286,0.05603606998920441
287,0.060576535761356354
288,0.05577107518911362
289,0.04422319680452347
290,0.1223859190940857
291,0.0681018978357315
292,0.08650107681751251
293,0.12701943516731262
294,0.06033167243003845
295,0.03747604787349701
296,0.039582669734954834
297,0.038404855877161026
298,0.03033352643251419
299,0.06359163671731949
