iteration,train_loss,val_loss,clustering_loss,val_clustering_loss,reconstruction_loss,val_reconstruction_loss
7,0.0016705592861399055,0.0017836944898590446,0.0011566418688744307,0.0012938359286636114,0.0016694026999175549,0.00178240064997226
8,0.0017139798728749156,0.001802095677703619,0.0009202143410220742,0.0010145867709070444,0.0017130596097558737,0.0018010811181738973
9,0.0017487360164523125,0.0016334524843841791,0.0008110417984426022,0.0011153072118759155,0.0017479249509051442,0.001632337225601077
0,0.001736088888719678,0.0015748966252431273,0.0012538046576082706,0.0008813434396870434,0.0017348350957036018,0.0015740152448415756
1,0.0016102227382361889,0.0016776297707110643,0.001063758973032236,0.001129205571487546,0.0016091589350253344,0.001676500542089343
2,0.0017161978175863624,0.001524303574115038,0.0010707094334065914,0.0009380414849147201,0.00171512714587152,0.0015233654994517565
3,0.001770203816704452,0.0016391720855608582,0.0011223567416891456,0.0010413838317617774,0.0017690814565867186,0.0016381307505071163
4,0.0018269350985065103,0.0018168758833780885,0.0011624497128650546,0.0009888665517792106,0.0018257726915180683,0.0018158870516344905
5,0.0018139708554372191,0.0016912483843043447,0.0010872575221583247,0.0009479550644755363,0.0018128836527466774,0.001690300414338708
6,0.0018664116505533457,0.0016248354222625494,0.0010410291142761707,0.0011768436525017023,0.0018653706647455692,0.001623658579774201
7,0.001592652639374137,0.0016877996968105435,0.0012403137516230345,0.0011790349381044507,0.0015914123505353928,0.0016866206424310803
8,0.0015685148537158966,0.001398569205775857,0.001297143055126071,0.0009572197450324893,0.001567217754200101,0.001397612038999796
9,0.0016537259798496962,0.0017807517433539033,0.0009331409237347543,0.0011074234498664737,0.0016527927946299314,0.0017796442843973637
0,0.0015885387547314167,0.0016550299478694797,0.000990907079540193,0.0007449453114531934,0.0015875478275120258,0.001654285006225109
1,0.0017261847387999296,0.0016860323958098888,0.0010679963743314147,0.0007082230295054615,0.0017251167446374893,0.0016853241249918938
2,0.0016255214577540755,0.00156626186799258,0.0007064798264764249,0.0009377364767715335,0.0016248149331659079,0.001565324142575264
3,0.0016847173683345318,0.001799844205379486,0.0007357649737969041,0.0008370743598788977,0.0016839816235005856,0.0017990071792155504
4,0.0016126404516398907,0.001593838562257588,0.0007503062952309847,0.0007490820717066526,0.001611890154890716,0.0015930894296616316
5,0.0018221173668280244,0.001692082965746522,0.000881242856848985,0.0008051612530834973,0.0018212361028417945,0.0016912778373807669
6,0.001650467631407082,0.001816794741898775,0.0005620733718387783,0.0008044085698202252,0.0016499055782333016,0.001815990312024951
7,0.0019058346515521407,0.0015351497568190098,0.0006834273808635771,0.0009473536629229784,0.0019051511771976948,0.0015342023689299822
8,0.0015135521534830332,0.0017200844595208764,0.0008312213467434049,0.0008118218975141644,0.0015127209480851889,0.0017192726954817772
9,0.0015956137795001268,0.0016256568487733603,0.0010169937741011381,0.0007868506945669651,0.0015945967752486467,0.001624869997613132
0,0.0016222753329202533,0.0016424753703176975,0.0004906513495370746,0.0003757753875106573,0.0016217846423387527,0.0016420995816588402
1,0.0016039706533774734,0.0017062098486348987,0.00039028842002153397,0.0003975362633354962,0.0016035803128033876,0.0017058122903108597
2,0.0016847067745402455,0.0017579981358721852,0.0004223673604428768,0.00044009406701661646,0.0016842844197526574,0.0017575580859556794
3,0.0017329399706795812,0.0015862947329878807,0.00044581908150576055,0.0004280231660231948,0.001732494099996984,0.001585866673849523
4,0.0019360723672434688,0.0014976086094975471,0.00037405412876978517,0.0004289501521270722,0.0019356983248144388,0.001497179619036615
5,0.0016381536843255162,0.001564023899845779,0.0005078895483165979,0.0004488656995818019,0.0016376457642763853,0.0015635750023648143
6,0.001619173912331462,0.0017669263761490583,0.00041001569479703903,0.0003956292930524796,0.0016187638975679874,0.0017665307968854904
7,0.0017540534026920795,0.0016084046801552176,0.000475943845231086,0.0004586083232425153,0.001753577496856451,0.0016079461202025414
8,0.001712438534013927,0.0018183360807597637,0.0004609216412063688,0.0003141732304356992,0.0017119776457548141,0.0018180218758061528
9,0.0018100778106600046,0.0017624787287786603,0.0004361012252047658,0.0004283779417164624,0.001809641718864441,0.0017620503203943372
0,0.001797331147827208,0.0016298211412504315,0.0008030912140384316,0.000675428134854883,0.001796527998521924,0.0016291456995531917
1,0.0017266127979382873,0.0015809355536475778,0.0006932797841727734,0.0008492062333971262,0.0017259195446968079,0.0015800863038748503
2,0.0015864684246480465,0.0018414200749248266,0.000719431322067976,0.0007865071529522538,0.001585748977959156,0.0018406335730105639
3,0.0016054356237873435,0.001595376874320209,0.0008257427834905684,0.0008014216437004507,0.001604609889909625,0.0015945754712447524
4,0.0018183287465944886,0.001637637964449823,0.0006831219652667642,0.0010402051266282797,0.0018176456214860082,0.0016365977935492992
5,0.0017877006903290749,0.0016400512540712953,0.0007985784322954714,0.0007368250517174602,0.001786902081221342,0.0016393144614994526
6,0.0018987096846103668,0.0016159649239853024,0.0007181984838098288,0.0008185156038962305,0.0018979915184900165,0.0016151464078575373
7,0.0018169446848332882,0.0016925614327192307,0.0007215194636955857,0.0007492635631933808,0.0018162231426686049,0.0016918121837079525
8,0.0019163555698469281,0.001735482714138925,0.000911231676582247,0.0007826599758118391,0.0019154443871229887,0.0017347000539302826
9,0.0016830466920509934,0.0017374916933476925,0.0009773328201845288,0.0008206139318645,0.0016820693854242563,0.0017366710817441344
0,0.0019980608485639095,0.0017071658512577415,0.0005486093577928841,0.0006131380796432495,0.001997512299567461,0.001706552691757679
1,0.0018848010804504156,0.0016739395214244723,0.0005810228176414967,0.0006338286912068725,0.0018842200515791774,0.0016733056399971247
2,0.0018111206591129303,0.0016388220246881247,0.00047427607933059335,0.0005302018253132701,0.0018106463830918074,0.0016382918693125248
3,0.001552897971123457,0.0017563675064593554,0.0004332689568400383,0.0005544106825254858,0.001552464673295617,0.0017558131366968155
4,0.0016530505381524563,0.001547132502309978,0.0006455535185523331,0.0005810635047964752,0.001652405015192926,0.0015465514734387398
5,0.001872688066214323,0.0017050158930942416,0.0005168599891476333,0.0005055691581219435,0.0018721711821854115,0.0017045103013515472
6,0.0017476867651566863,0.001648729550652206,0.0005399871151894331,0.000683666905388236,0.001747146830894053,0.0016480458434671164
7,0.001717577688395977,0.0016214725328609347,0.0005399177316576242,0.0004551197635009885,0.0017170377541333437,0.0016210174653679132
8,0.0016911778366193175,0.0017177107511088252,0.0005249715759418905,0.0006286822608672082,0.0016906529199331999,0.0017170821083709598
9,0.001587721984833479,0.0018058475106954575,0.0004935249453410506,0.0006568286335095763,0.0015872285002842546,0.00180519069544971
0,0.001790280919522047,0.0017623978201299906,0.0008656838908791542,0.0008324036025442183,0.001789415255188942,0.001761565450578928
1,0.0016922364011406898,0.0017708690138533711,0.0006501089665107429,0.000653010793030262,0.0016915863379836082,0.0017702160403132439
2,0.0018263977253809571,0.0016595800407230854,0.00078423140803352,0.0007762421737425029,0.001825613551773131,0.0016588037833571434
3,0.0017578984843567014,0.0015767886070534587,0.0006883293390274048,0.0006388414185494184,0.0017572101205587387,0.0015761497197672725
4,0.0018402867717668414,0.0017719208262860775,0.0006818356923758984,0.0004846657393500209,0.001839604927226901,0.001771436189301312
5,0.0018089237855747342,0.0017045927233994007,0.0008520236006006598,0.0005411943420767784,0.0018080717418342829,0.0017040515085682273
6,0.0016544320387765765,0.0016160625964403152,0.0007647871971130371,0.00048196615534834564,0.0016536673065274954,0.0016155806370079517
7,0.00178943679202348,0.0016071608988568187,0.0006837768596597016,0.0005139649147167802,0.0017887529684230685,0.0016066469252109528
8,0.001738757244311273,0.001686243456788361,0.0008821303490549326,0.0007288268534466624,0.0017378751654177904,0.0016855145804584026
9,0.0018242590595036745,0.0015592575073242188,0.0006716254283674061,0.0008479052921757102,0.001823587459512055,0.0015584096545353532
0,0.0019415519200265408,0.0016415761783719063,0.0004783144686371088,0.0004620450490619987,0.0019410735694691539,0.0016411141259595752
1,0.0017375133465975523,0.0015874101081863046,0.0005479161627590656,0.0005884898127987981,0.001736965379677713,0.0015868216287344694
2,0.0016221585683524609,0.00178000726737082,0.0005084809963591397,0.0005513257347047329,0.0016216500662267208,0.0017794559244066477
3,0.0015168000245466828,0.0017440238734707236,0.0005247811204753816,0.00044069087016396224,0.001516275224275887,0.0017435831250622869
4,0.0017036115750670433,0.0016204224666580558,0.0005029396270401776,0.0004848489770665765,0.001703108660876751,0.0016199375968426466
5,0.0015905328327789903,0.0016473550349473953,0.0004714984679594636,0.0005613933317363262,0.0015900613507255912,0.0016467936802655458
6,0.0015618330799043179,0.001775330863893032,0.0004389157984405756,0.00042239867616444826,0.0015613941941410303,0.001774908509105444
7,0.0017028001602739096,0.00168940972071141,0.0004474721208680421,0.0004702286678366363,0.0017023526597768068,0.001688939519226551
8,0.001695516868494451,0.0016534097958356142,0.00044436182361096144,0.0005032944027334452,0.0016950725112110376,0.0016529065323993564
9,0.0015092819230630994,0.0015388315077871084,0.0005267673404887319,0.0006293494952842593,0.0015087551437318325,0.001538202166557312
10,0.0016557015478610992,0.0016697789542376995,0.0005301804048940539,0.00046908442163839936,0.0016551713924854994,0.0016693099169060588
11,0.001629917067475617,0.001714349607937038,0.0005347123369574547,0.0004845698713324964,0.0016293823719024658,0.0017138650873675942
12,0.0017468733713030815,0.001568212523125112,0.0004366341163404286,0.00046176419709809124,0.0017464366974309087,0.0015677507035434246
13,0.001893796375952661,0.0016805814811959863,0.00042895786464214325,0.0004622762789949775,0.0018933673854917288,0.0016801191959530115
14,0.0017200381262227893,0.0016672748606652021,0.0005093535291962326,0.0004949694266542792,0.0017195288091897964,0.001666779862716794
15,0.0016587757272645831,0.0018079403089359403,0.0004324203182477504,0.0004777693538926542,0.0016583433607593179,0.0018074625404551625
16,0.0017392872832715511,0.0016838136361911893,0.00047609847388230264,0.0005084036383777857,0.001738811144605279,0.001683305250480771
17,0.0016487354878336191,0.001662145252339542,0.0005108983023092151,0.0005142689915373921,0.0016482245409861207,0.0016616309294477105
18,0.001721966895274818,0.0015785618452355266,0.0005269580869935453,0.0005639451555907726,0.0017214398831129074,0.0015779979294165969
19,0.0016089598648250103,0.00167557701934129,0.00048736072494648397,0.0004821439797524363,0.0016084725502878428,0.0016750948270782828
0,0.001536609954200685,0.0016898085596039891,0.000765610602684319,0.0007273991359397769,0.0015358442906290293,0.0016890811966732144
1,0.0015017060795798898,0.0017872449243441224,0.0006324496935121715,0.000790146179497242,0.001501073595136404,0.001786454813554883
2,0.001651765312999487,0.0016203327104449272,0.0005502578569576144,0.0005909355240873992,0.001651215017773211,0.0016197417862713337
3,0.0015545483911409974,0.0017492950428277254,0.0008205012418329716,0.0006833361112512648,0.0015537278959527612,0.0017486116848886013
4,0.0018365635769441724,0.001794976182281971,0.0007279732380993664,0.0006514590932056308,0.0018358356319367886,0.0017943247221410275
5,0.0015976136783137918,0.0015914279501885176,0.0009181842906400561,0.0008391729788854718,0.0015966955106705427,0.001590588828548789
6,0.0016730513889342546,0.0017307809321209788,0.0006632222211919725,0.0008103195577859879,0.0016723881708458066,0.0017299705650657415
7,0.0016914424486458302,0.0017310865223407745,0.0006187431863509119,0.000811508041806519,0.00169082370121032,0.001730274991132319
8,0.001804166822694242,0.0015822593122720718,0.0007974800537340343,0.0006700385129079223,0.0018033693777397275,0.001581589225679636
9,0.0020287486258894205,0.0017321406630799174,0.0005499240942299366,0.0005971055943518877,0.00202819867990911,0.001731543568894267
0,0.0016236952506005764,0.001774488016963005,0.0005620082374662161,0.0005872509209439158,0.001623133197426796,0.00177390081807971
1,0.0016123797977343202,0.0016663030255585909,0.0006143077043816447,0.0006083513144403696,0.0016117654740810394,0.0016656946390867233
2,0.001708372961729765,0.0016898814355954528,0.0006253853789530694,0.0005604871548712254,0.0017077475786209106,0.001689320895820856
3,0.0020815422758460045,0.0015677983174100518,0.0006683331448584795,0.0007364483317360282,0.002080874051898718,0.0015670618740841746
4,0.0016473035793751478,0.0017931490438058972,0.00056602677796036,0.0006092054536566138,0.0016467375680804253,0.0017925398424267769
5,0.0019637132063508034,0.001613762928172946,0.0006066448986530304,0.0006106559303589165,0.0019631064496934414,0.0016131523298099637
6,0.0016465819207951427,0.0016793581889942288,0.0006828343030065298,0.0005812383024021983,0.0016458990285173059,0.001678776927292347
7,0.001885753939859569,0.0017287101363763213,0.0006079836748540401,0.000714389025233686,0.001885145902633667,0.0017279956955462694
8,0.001646513119339943,0.001663059345446527,0.00043748380267061293,0.0006513090920634568,0.0016460756305605173,0.0016624080017209053
9,0.0016603611875325441,0.0017373698065057397,0.0005682516493834555,0.0006792944623157382,0.0016597929643467069,0.0017366905231028795
0,0.0015441158320754766,0.0017182374140247703,0.0008741820347495377,0.0007779430598020554,0.0015432416694238782,0.0017174595268443227
1,0.0014425197150558233,0.0016946587711572647,0.0009726054850034416,0.0007680591661483049,0.0014415470650419593,0.0016938906628638506
2,0.0016932007856667042,0.0018135898280888796,0.0007333113462664187,0.0006824688753113151,0.0016924674855545163,0.00181290740147233
3,0.0019508664263412356,0.0018710894510149956,0.0006036057020537555,0.0007289001368917525,0.001950262812897563,0.0018703605746850371
4,0.0016698527615517378,0.0016686780145391822,0.0008367188274860382,0.0008846428827382624,0.0016690160846337676,0.0016677933745086193
5,0.0019181319512426853,0.001819197554141283,0.0007758305291645229,0.0008346934337168932,0.0019173561595380306,0.001818362856283784
6,0.0016279628034681082,0.0016819690354168415,0.0010736227268353105,0.0007809242233633995,0.0016268892213702202,0.0016811881214380264
7,0.0016210818430408835,0.0017526696901768446,0.0007905382663011551,0.0007133547915145755,0.0016202912665903568,0.0017519562970846891
8,0.001755637931637466,0.00171548908110708,0.0007379786111414433,0.0008120321435853839,0.001754899974912405,0.0017146770842373371
9,0.0016788210486993194,0.00172406155616045,0.0008534084190614522,0.0010095237521454692,0.001677967607975006,0.0017230520024895668
0,0.0016313535161316395,0.0017233204562216997,0.0003124667564406991,0.00030902406433597207,0.001631041057407856,0.001723011489957571
1,0.0017400485230609775,0.0016269889893010259,0.00032070354791358113,0.00030817592050880194,0.0017397277988493443,0.00162668083794415
2,0.0017277076840400696,0.001588344108313322,0.00039341929368674755,0.00026246963534504175,0.0017273143166676164,0.0015880815917626023
3,0.001662908704020083,0.0017317017773166299,0.0003502567415125668,0.0002903529384639114,0.0016625584103167057,0.0017314114375039935
4,0.0017733634449541569,0.0015668363776057959,0.0003688586293719709,0.00029379985062405467,0.0017729946412146091,0.0015665425453335047
5,0.001685392577201128,0.0017290824325755239,0.0003417770203668624,0.00040082220220938325,0.0016850507818162441,0.0017286816146224737
6,0.0016798912547528744,0.0016799629665911198,0.0004288629279471934,0.00035789492540061474,0.001679462380707264,0.0016796051058918238
7,0.0019203124102205038,0.001744030974805355,0.000393676949897781,0.00027237064205110073,0.0019199186936020851,0.00174375856295228
8,0.0017820637440308928,0.001720757340081036,0.00028161483351141214,0.0002586542977951467,0.0017817821353673935,0.0017204986652359366
9,0.0017096517840400338,0.001802656683139503,0.00040526787051931024,0.0004231948987580836,0.0017092465423047543,0.001802233513444662
0,0.0016281878342851996,0.001663679489865899,0.0012560548493638635,0.0011899658711627126,0.0016269318293780088,0.0016624894924461842
1,0.0017960849218070507,0.0015670983120799065,0.0012677931226789951,0.0014423816464841366,0.0017948171589523554,0.0015656559262424707
2,0.001902652671560645,0.0016477990429848433,0.0011754970764741302,0.0012160185724496841,0.0019014772260561585,0.001646582968533039
3,0.001759931561537087,0.0016478562029078603,0.001283119316212833,0.0014996806858107448,0.0017586484318599105,0.0016463565407320857
4,0.0016993222525343299,0.0016379395965486765,0.0014052949845790863,0.0014461515238508582,0.001697917003184557,0.0016364934854209423
5,0.0017677508294582367,0.001698411419056356,0.0018043064046651125,0.0012448870111256838,0.001765946508385241,0.0016971665900200605
6,0.0014785067178308964,0.0016750918002799153,0.0009889734210446477,0.0011197965359315276,0.0014775177696719766,0.001673972001299262
7,0.0015896849799901247,0.0016611211467534304,0.0011623413302004337,0.0013528234558179975,0.0015885226894170046,0.0016597682842984796
8,0.0017652984242886305,0.001606406643986702,0.0012999451719224453,0.0013897200115025043,0.001763998530805111,0.001605016877874732
9,0.0022113036829978228,0.0017297210870310664,0.0011920325923711061,0.0012224873062223196,0.002210111590102315,0.0017284986097365618
0,0.0018555531278252602,0.0017200039001181722,0.0008794299210421741,0.0012090164236724377,0.0018546737264841795,0.0017187949270009995
1,0.0016073681181296706,0.0017823289381340146,0.0008345942478626966,0.0009747938020154834,0.0016065335366874933,0.0017813541926443577
2,0.001761541934683919,0.0016842802288010716,0.0008281851187348366,0.0012086874339729548,0.0017607137560844421,0.0016830714885145426
3,0.0015770699828863144,0.0015189101686701179,0.0009706298587843776,0.0011369888670742512,0.0015760993119329214,0.0015177731402218342
4,0.0016501995269209146,0.0015311668394133449,0.0006814664229750633,0.001112994272261858,0.0016495180316269398,0.0015300537925213575
5,0.0018319223308935761,0.001800673664547503,0.0009789365576580167,0.0011421391973271966,0.0018309433944523335,0.001799531513825059
6,0.0015663360245525837,0.001759802340529859,0.0011588013730943203,0.0012582172639667988,0.0015651772264391184,0.0017585441237315536
7,0.001757511286996305,0.0016767318593338132,0.0011091951746493578,0.001128623727709055,0.001756402081809938,0.001675603212788701
8,0.001917428569868207,0.001601374358870089,0.001028392813168466,0.0011718766763806343,0.0019164001569151878,0.0016002025222405791
9,0.001576229464262724,0.0018162139458581805,0.0011986678000539541,0.0010096859186887741,0.0015750308521091938,0.0018152042757719755
0,0.0016899349866434932,0.0016240071272477508,0.001007866463623941,0.0009920925367623568,0.0016889270627871156,0.0016230150358751416
1,0.001936029177159071,0.0017553878715261817,0.0008663481567054987,0.001018564566038549,0.001935162814334035,0.0017543693538755178
2,0.0018262829398736358,0.0015507412608712912,0.0010351038072258234,0.0012055279221385717,0.0018252478912472725,0.0015495357802137733
3,0.0015266346745193005,0.0016234907088801265,0.001043025404214859,0.0008928099414333701,0.0015255915932357311,0.0016225979197770357
4,0.0017275366699323058,0.0017519298708066344,0.00123677309602499,0.0009408647892996669,0.0017262998735532165,0.0017509890021756291
5,0.0020149231422692537,0.0016872748965397477,0.0008095256052911282,0.001052031060680747,0.0020141135901212692,0.0016862228512763977
6,0.0017177995759993792,0.0016062466893345118,0.0010818711016327143,0.001217251643538475,0.0017167177284136415,0.0016050294507294893
7,0.0015906221233308315,0.0018692807061597705,0.0008424260886386037,0.0011686594225466251,0.0015897797420620918,0.0018681120127439499
8,0.0017300803447142243,0.0017963401041924953,0.0010836073197424412,0.0009701796225272119,0.0017289967508986592,0.0017953698989003897
9,0.0017296295845881104,0.001799168181605637,0.0010217719245702028,0.0012477727141231298,0.0017286078073084354,0.001797920442186296
0,0.0015412219800055027,0.0016085462411865592,0.0003443381283432245,0.0004762585449498147,0.0015408776234835386,0.0016080699861049652
1,0.0016652410849928856,0.0017024015542119741,0.0005066932644695044,0.00039775698678568006,0.0016647344455122948,0.0017020037630572915
2,0.0017606738256290555,0.0015251414151862264,0.00046094655408523977,0.00046612275764346123,0.0017602128209546208,0.0015246752882376313
3,0.0016828622901812196,0.0016293376684188843,0.0003794509102590382,0.0005605120095424354,0.0016824828926473856,0.0016287771286442876
4,0.0017771944403648376,0.001675248029641807,0.00034850675729103386,0.0005254028365015984,0.0017768458928912878,0.0016747226472944021
5,0.0018568314844742417,0.001811854774132371,0.0005161063163541257,0.0004740134172607213,0.001856315415352583,0.0018113807309418917
6,0.0015120299067348242,0.001548738218843937,0.0004466312821023166,0.00039280165219679475,0.0015115832211449742,0.0015483454335480928
7,0.0019024834036827087,0.0016557532362639904,0.00044682365842163563,0.0005138237029314041,0.001902036601677537,0.0016552393790334463
8,0.0016646264120936394,0.0017169183120131493,0.0003615561290644109,0.000525050621945411,0.001664264826104045,0.0017163932789117098
9,0.0016699399566277862,0.001682633301243186,0.0004457751929294318,0.0005593872629106045,0.0016694942023605108,0.0016820739256218076
0,0.0016607084544375539,0.0015126185026019812,0.000700885197147727,0.000562806788366288,0.001660007517784834,0.0015120557509362698
1,0.0018057748675346375,0.0017590235220268369,0.0005758476909250021,0.0005500243278220296,0.0018051990773528814,0.0017584734596312046
2,0.0019099985947832465,0.0017123176949098706,0.0005302583449520171,0.0005813092575408518,0.0019094683229923248,0.0017117364332079887
3,0.0020079498644918203,0.0016472255811095238,0.0005484181456267834,0.0005295473383739591,0.0020074015483260155,0.001646696007810533
4,0.001964676659554243,0.0017817576881498098,0.0005413054022938013,0.0005742020439356565,0.001964135328307748,0.0017811835277825594
5,0.0018641874194145203,0.001688177464529872,0.0006040729349479079,0.0005515082739293575,0.0018635833403095603,0.0016876260051503778
6,0.001824519014917314,0.0017656658310443163,0.0004551120800897479,0.0005618312861770391,0.0018240639474242926,0.0017651040107011795
7,0.0016761923907324672,0.0016739185666665435,0.000616216566413641,0.0006257384084165096,0.0016755762044340372,0.0016732928343117237
8,0.001702896784991026,0.001650602906011045,0.0007131345337256789,0.0006395253585651517,0.0017021836247295141,0.0016499634366482496
9,0.0016467892564833164,0.0016180007951334119,0.0005746197421103716,0.0006365258595906198,0.0016462146304547787,0.0016173642361536622
10,0.0017366819083690643,0.0017452593892812729,0.0006845645839348435,0.0005020026583224535,0.001735997386276722,0.0017447574064135551
11,0.0015931724337860942,0.0016942061483860016,0.0005327440449036658,0.0005652743857353926,0.0015926397172734141,0.00169364083558321
12,0.001804074039682746,0.0015799488173797727,0.0005651977844536304,0.0005148671334609389,0.0018035088432952762,0.0015794339124113321
13,0.0016537642804905772,0.001664098002947867,0.00035853846929967403,0.000495622050948441,0.0016534057212993503,0.0016636024229228497
14,0.001692579360678792,0.0018078243592754006,0.0005969501798972487,0.0005646742647513747,0.0016919823829084635,0.0018072596285492182
15,0.0016709007322788239,0.0015995772555470467,0.000627487082965672,0.000608484260737896,0.0016702732536941767,0.0015989687526598573
16,0.001689298078417778,0.0015825534937903285,0.000491934479214251,0.0004881895147264004,0.0016888061072677374,0.0015820652479305863
17,0.001619064947590232,0.0019102051155641675,0.0005419731605798006,0.0005264901556074619,0.0016185229178518057,0.0019096785690635443
18,0.00169649429153651,0.0017304570646956563,0.0007703999290242791,0.0006757935043424368,0.0016957238549366593,0.001729781273752451
19,0.001768950023688376,0.0017568678595125675,0.0005514959921129048,0.00062600988894701,0.0017683985643088818,0.001756241894327104
0,0.0016531399451196194,0.0017056700307875872,0.0006602602661587298,0.0007932501612231135,0.001652479637414217,0.0017048767767846584
1,0.0018577378941699862,0.001623795134946704,0.0006785597070120275,0.0008148758206516504,0.001857059309259057,0.0016229802276939154
2,0.0016744844615459442,0.0017747763777151704,0.0007866651867516339,0.001034530228935182,0.0016736978432163596,0.0017737417947500944
3,0.0017715771682560444,0.0015374051872640848,0.0005887758452445269,0.0010217695962637663,0.0017709883395582438,0.0015363834099844098
4,0.001769012538716197,0.0015879982383921742,0.0007610791944898665,0.000861342647112906,0.0017682514153420925,0.0015871368814259768
5,0.0016876299632713199,0.00181339040864259,0.0008225502679124475,0.0008762563811615109,0.0016868073726072907,0.0018125141505151987
6,0.002001183805987239,0.001645151525735855,0.0008111795177683234,0.0006652344018220901,0.002000372624024749,0.001644486328586936
7,0.0017621844308450818,0.0016149687580764294,0.0007341002346947789,0.0009231935255229473,0.0017614503158256412,0.0016140455845743418
8,0.001566849765367806,0.0016188517911359668,0.0007711309590376914,0.0007391111575998366,0.0015660786302760243,0.0016181126702576876
9,0.0017508998280391097,0.0017787055112421513,0.0007249183254316449,0.0009243572712875903,0.0017501749098300934,0.0017777811735868454
0,0.0018332425970584154,0.0016642416594550014,0.0005895490758121014,0.0006024678586982191,0.0018326530698686838,0.001663639210164547
1,0.0019628845620900393,0.0015173718566074967,0.0005205675261095166,0.0005466584698297083,0.001962363952770829,0.0015168251702561975
2,0.0016244853613898158,0.001725865644402802,0.0005910266190767288,0.0007959040813148022,0.0016238943208009005,0.0017250697128474712
3,0.0015651363646611571,0.0015978506999090314,0.0006091539398767054,0.0006904995534569025,0.0015645271632820368,0.0015971602406352758
4,0.001722126267850399,0.001873292843811214,0.0005334862507879734,0.0006112081464380026,0.0017215927364304662,0.0018726816633716226
5,0.0017441308591514826,0.0016543095698580146,0.0006550037069246173,0.000667942687869072,0.0017434759065508842,0.0016536415787413716
6,0.0018154167337343097,0.0015575701836496592,0.0004665254964493215,0.0006488551152870059,0.0018149502575397491,0.0015569212846457958
7,0.001823341823183,0.0015652277506887913,0.0005075106164440513,0.0006337526720017195,0.0018228343687951565,0.0015645939856767654
8,0.0017001443775370717,0.0017603145679458976,0.0005207841750234365,0.0006589769036509097,0.001699623535387218,0.0017596555408090353
9,0.0018379410030320287,0.0016694528749212623,0.0007325931219384074,0.0005791595904156566,0.0018372084014117718,0.0016688737086951733
0,0.001721748849377036,0.0015853700460866094,0.0005193792749196291,0.0005553279770538211,0.0017212295206263661,0.0015848147450014949
1,0.0016628552693873644,0.001798971206881106,0.00045918914838694036,0.0005183013272471726,0.001662396127358079,0.0017984529258683324
2,0.001535501447506249,0.0016937967156991363,0.00045293825678527355,0.0005524051375687122,0.0015350484754890203,0.0016932443249970675
3,0.0017443947726860642,0.0017052452312782407,0.0004327713104430586,0.0005906454753130674,0.0017439620569348335,0.0017046545399352908
4,0.0018271715380251408,0.0016785450279712677,0.00046562327770516276,0.0005823821411468089,0.001826705876737833,0.0016779626021161675
5,0.0017760521732270718,0.0017194263637065887,0.0004835283034481108,0.0006424020393751562,0.0017755687003955245,0.0017187839839607477
6,0.0017123866127803922,0.0017063046107068658,0.0005533982766792178,0.0005456791259348392,0.001711833174340427,0.001705758972093463
7,0.0016459351172670722,0.001653672312386334,0.0004050979623571038,0.000537075859028846,0.0016455299919471145,0.0016531352885067463
8,0.0017036634963005781,0.0015895806718617678,0.00047678707051090896,0.0004942001542076468,0.001703186659142375,0.0015890864888206124
9,0.0015999088063836098,0.0017182888695970178,0.0005753536242991686,0.000698896823450923,0.001599333481863141,0.0017175900284200907
0,0.0015828500036150217,0.00164265395142138,0.0006181879434734583,0.0007747241761535406,0.0015822318382561207,0.0016418792074546218
1,0.0017346440581604838,0.001631080755032599,0.0006259797955863178,0.0006786456797271967,0.0017340180929750204,0.001630402053706348
2,0.0017973396461457014,0.001641128328628838,0.0006927010836079717,0.0006017949781380594,0.0017966469749808311,0.0016405265778303146
3,0.0016395259881392121,0.0017304479843005538,0.0005533082876354456,0.00080849853111431,0.0016389726661145687,0.0017296394798904657
4,0.001600631047040224,0.001652861014008522,0.000684483558870852,0.0006781518459320068,0.0015999465249478817,0.0016521828947588801
5,0.0015993699198588729,0.0017410223372280598,0.0007255587261170149,0.0007154283230192959,0.0015986443031579256,0.0017403069650754333
6,0.001830513123422861,0.0016582049429416656,0.0006251224549487233,0.00059867138043046,0.0018298879731446505,0.0016576062189415097
7,0.0016850961837917566,0.001805253908969462,0.0007258011028170586,0.000629013404250145,0.0016843703342601657,0.001804624916985631
8,0.0017709595849737525,0.0016063923249021173,0.0006209578132256866,0.0005214777775108814,0.0017703386256471276,0.0016058709006756544
9,0.0016888849204406142,0.001661669579334557,0.0004760125884786248,0.0005205775960348547,0.0016884088981896639,0.001661148970015347
0,0.001759485574439168,0.0018467153422534466,0.0013376243878155947,0.001725070527754724,0.0017581479623913765,0.001844990300014615
1,0.0016045225784182549,0.0015366479055956006,0.001907134661450982,0.0017760108457878232,0.001602615462616086,0.0015348718734458089
2,0.0016302679432556033,0.0016932853031903505,0.0017098055686801672,0.0016054257284849882,0.0016285581514239311,0.0016916798194870353
3,0.0019354347605258226,0.0017136425012722611,0.0014451115857809782,0.0013500771019607782,0.001933989697135985,0.0017122924327850342
4,0.0016737962141633034,0.0016967173432931304,0.0012744814157485962,0.001359605579636991,0.001672521699219942,0.0016953577287495136
5,0.0015705719124525785,0.0017022122628986835,0.0015776604413986206,0.0015427015023306012,0.00156899425201118,0.001700669527053833
