train_loss,val_loss,acc,nmi
0.007708416786044836,0.01434346940368414,0.37362637362637363,0.0024628722140732917
0.006753035821020603,0.013379547744989395,0.37362637362637363,0.0024628722140732917
0.006217652000486851,0.012998747639358044,0.37362637362637363,0.0024628722140732917
0.005831677466630936,0.012818757444620132,0.37362637362637363,0.0024628722140732917
0.006356451194733381,0.014646010473370552,0.37362637362637363,0.0024628722140732917
0.007932133041322231,0.014414988458156586,0.37362637362637363,0.0024628722140732917
0.006716572679579258,0.012905138544738293,0.37362637362637363,0.0024628722140732917
0.005556786432862282,0.012914123944938183,0.37362637362637363,0.0024628722140732917
0.005426203832030296,0.01258090604096651,0.37362637362637363,0.0024628722140732917
0.005406232085078955,0.012572923675179482,0.37362637362637363,0.0024628722140732917
0.005305676255375147,0.012546505779027939,0.37362637362637363,0.0024628722140732917
0.005224996712058783,0.012482121586799622,0.37362637362637363,0.0024628722140732917
0.005101300310343504,0.012412858195602894,0.37362637362637363,0.0024628722140732917
0.0050548105500638485,0.01240332331508398,0.37362637362637363,0.0024628722140732917
0.005038970150053501,0.012603512965142727,0.37362637362637363,0.0024628722140732917
0.005021872464567423,0.012295140884816647,0.37362637362637363,0.0024628722140732917
0.004972115624696016,0.012371392920613289,0.37362637362637363,0.0024628722140732917
0.005037904717028141,0.012519214302301407,0.37362637362637363,0.0024628722140732917
0.005122999660670757,0.012525483965873718,0.37362637362637363,0.0024628722140732917
0.005250113550573587,0.012649280950427055,0.37362637362637363,0.0024628722140732917
0.005039277020841837,0.012465978972613811,0.37362637362637363,0.0024628722140732917
0.0052851843647658825,0.013215001672506332,0.37362637362637363,0.0024628722140732917
0.005856179632246494,0.013765274547040462,0.37362637362637363,0.0024628722140732917
0.008857210166752338,0.016205327585339546,0.37362637362637363,0.0024628722140732917
0.010415823198854923,0.018985148519277573,0.37362637362637363,0.0024628722140732917
0.01006996724754572,0.015442418865859509,0.37362637362637363,0.0024628722140732917
0.0064951698295772076,0.013577376492321491,0.37362637362637363,0.0024628722140732917
0.005406366661190987,0.012746780179440975,0.37362637362637363,0.0024628722140732917
0.00497259758412838,0.012451839633286,0.37362637362637363,0.0024628722140732917
0.004761076997965574,0.012220039032399654,0.37362637362637363,0.0024628722140732917
0.004650344140827656,0.012192856520414352,0.37362637362637363,0.0024628722140732917
0.004681439604610205,0.012161890976130962,0.37362637362637363,0.0024628722140732917
0.004617318976670504,0.01215438637882471,0.37362637362637363,0.0024628722140732917
0.00453342916443944,0.012166851200163364,0.37362637362637363,0.0024628722140732917
0.0044794525019824505,0.012078027240931988,0.37362637362637363,0.0024628722140732917
0.004421418998390436,0.011983913369476795,0.37362637362637363,0.0024628722140732917
0.004379755817353725,0.01201541442424059,0.37362637362637363,0.0024628722140732917
0.0043640416115522385,0.011981858871877193,0.37362637362637363,0.0024628722140732917
0.004344613291323185,0.012012393213808537,0.37362637362637363,0.0024628722140732917
0.004331845324486494,0.01208952721208334,0.37362637362637363,0.0024628722140732917
0.004604844376444817,0.012825937010347843,0.37362637362637363,0.0024628722140732917
0.006580450106412172,0.017552141100168228,0.37362637362637363,0.0024628722140732917
0.008641687221825123,0.014605644159018993,0.37362637362637363,0.0024628722140732917
0.006910687778145075,0.015109331347048283,0.37362637362637363,0.0024628722140732917
0.005839384626597166,0.012870254926383495,0.37362637362637363,0.0024628722140732917
0.005153306294232607,0.013147186487913132,0.37362637362637363,0.0024628722140732917
0.005142956506460905,0.013357732445001602,0.37362637362637363,0.0024628722140732917
0.005030980333685875,0.012828272767364979,0.37362637362637363,0.0024628722140732917
0.005066498648375273,0.013784578070044518,0.37362637362637363,0.0024628722140732917
0.0051732780411839485,0.012318971566855907,0.37362637362637363,0.0024628722140732917
0.004458059556782246,0.012185445986688137,0.37362637362637363,0.0024628722140732917
0.004448584280908108,0.01208073552697897,0.37362637362637363,0.0024628722140732917
0.004388956353068352,0.011997804045677185,0.37362637362637363,0.0024628722140732917
0.004376385360956192,0.012087799608707428,0.37362637362637363,0.0024628722140732917
0.004515789914876223,0.012569100596010685,0.37362637362637363,0.0024628722140732917
0.0061927977949380875,0.013016876764595509,0.37362637362637363,0.0024628722140732917
0.0051476676017045975,0.012725839391350746,0.37362637362637363,0.0024628722140732917
0.004971909802407026,0.012551321648061275,0.37362637362637363,0.0024628722140732917
0.005052454769611359,0.012680570594966412,0.37362637362637363,0.0024628722140732917
0.0050743380561470985,0.012312695384025574,0.37362637362637363,0.0024628722140732917
0.004677903838455677,0.01231276337057352,0.37362637362637363,0.0024628722140732917
0.0045999800786376,0.012142613530158997,0.37362637362637363,0.0024628722140732917
0.004211566410958767,0.011830278672277927,0.37362637362637363,0.0024628722140732917
0.004059274680912495,0.011771357618272305,0.37362637362637363,0.0024628722140732917
0.004797268658876419,0.012273896485567093,0.37362637362637363,0.0024628722140732917
0.00461200624704361,0.01204288937151432,0.37362637362637363,0.0024628722140732917
0.004440753720700741,0.01238021720200777,0.37362637362637363,0.0024628722140732917
0.004361008759588003,0.01192292757332325,0.37362637362637363,0.0024628722140732917
0.004128392785787582,0.012560892850160599,0.37362637362637363,0.0024628722140732917
0.004199350718408823,0.011825880035758018,0.37362637362637363,0.0024628722140732917
0.004437966272234917,0.013103755190968513,0.37362637362637363,0.0024628722140732917
0.005384811200201511,0.01369976345449686,0.37362637362637363,0.0024628722140732917
0.00484669953584671,0.011993172578513622,0.37362637362637363,0.0024628722140732917
0.004379252903163433,0.012817741371691227,0.37362637362637363,0.0024628722140732917
0.005294789094477892,0.012919403612613678,0.37362637362637363,0.0024628722140732917
0.005263418424874544,0.012789519503712654,0.37362637362637363,0.0024628722140732917
0.004438379313796759,0.01204417459666729,0.37362637362637363,0.0024628722140732917
0.004225766286253929,0.011860337108373642,0.37362637362637363,0.0024628722140732917
0.003937863279134035,0.011664904654026031,0.37362637362637363,0.0024628722140732917
0.0038453140296041965,0.012217078357934952,0.37362637362637363,0.0024628722140732917
0.00440358929336071,0.012719509191811085,0.37362637362637363,0.0024628722140732917
0.0044041844084858894,0.012667709030210972,0.37362637362637363,0.0024628722140732917
0.005068537313491106,0.012408239766955376,0.37362637362637363,0.0024628722140732917
0.004303770139813423,0.01188414916396141,0.37362637362637363,0.0024628722140732917
0.004497820977121592,0.012669691815972328,0.37362637362637363,0.0024628722140732917
0.005717333871871233,0.01593107357621193,0.37362637362637363,0.0024628722140732917
0.0056799063459038734,0.012903442606329918,0.37362637362637363,0.0024628722140732917
0.004538779146969318,0.012649317272007465,0.37362637362637363,0.0024628722140732917
0.00408565578982234,0.011800792068243027,0.37362637362637363,0.0024628722140732917
0.0038316668942570686,0.011801364831626415,0.37362637362637363,0.0024628722140732917
0.0037428734358400106,0.01173159945756197,0.37362637362637363,0.0024628722140732917
0.0036338067147880793,0.011492295190691948,0.37362637362637363,0.0024628722140732917
0.003529141889885068,0.011658423580229282,0.37362637362637363,0.0024628722140732917
0.0035131957847625017,0.011569595895707607,0.37362637362637363,0.0024628722140732917
0.003572682850062847,0.011579726822674274,0.37362637362637363,0.0024628722140732917
0.003668911522254348,0.011823310516774654,0.37362637362637363,0.0024628722140732917
0.0037315678782761097,0.01171836443245411,0.37362637362637363,0.0024628722140732917
0.003802674589678645,0.012020357884466648,0.37362637362637363,0.0024628722140732917
0.003761927830055356,0.011722223833203316,0.37362637362637363,0.0024628722140732917
0.004064000211656094,0.01326555386185646,0.37362637362637363,0.0024628722140732917
0.005443122237920761,0.014085695147514343,0.37362637362637363,0.0024628722140732917
0.007757746148854494,0.02040872536599636,0.37362637362637363,0.0024628722140732917
0.009202901273965836,0.014556949958205223,0.37362637362637363,0.0024628722140732917
0.005603375378996134,0.013358238153159618,0.37362637362637363,0.0024628722140732917
0.004438801668584347,0.012175369076430798,0.37362637362637363,0.0024628722140732917
0.003763222135603428,0.011758873239159584,0.37362637362637363,0.0024628722140732917
0.0036223200149834156,0.011616422794759274,0.37362637362637363,0.0024628722140732917
0.0035955882631242275,0.011661972850561142,0.37362637362637363,0.0024628722140732917
0.0035029395949095488,0.011711151339113712,0.37362637362637363,0.0024628722140732917
0.00347883440554142,0.011574099771678448,0.37362637362637363,0.0024628722140732917
0.003367138095200062,0.011419758200645447,0.37362637362637363,0.0024628722140732917
0.0033166008070111275,0.01151183806359768,0.37362637362637363,0.0024628722140732917
0.0033001580741256475,0.011583336628973484,0.37362637362637363,0.0024628722140732917
0.0032669547945261,0.01156480424106121,0.37362637362637363,0.0024628722140732917
0.003239448182284832,0.011625658720731735,0.37362637362637363,0.0024628722140732917
0.0032681154552847147,0.011532008647918701,0.37362637362637363,0.0024628722140732917
0.003474610624834895,0.01178285013884306,0.37362637362637363,0.0024628722140732917
0.003803034545853734,0.01214385312050581,0.37362637362637363,0.0024628722140732917
0.003911274950951338,0.011800240725278854,0.37362637362637363,0.0024628722140732917
0.004465123638510704,0.01406009215861559,0.37362637362637363,0.0024628722140732917
0.0077453055419027805,0.014281457290053368,0.37362637362637363,0.0024628722140732917
0.005376357119530439,0.012602539733052254,0.37362637362637363,0.0024628722140732917
0.006120884791016579,0.014545764774084091,0.37362637362637363,0.0024628722140732917
0.006776475813239813,0.016086244955658913,0.37362637362637363,0.0024628722140732917
0.005944674368947744,0.012775996699929237,0.37362637362637363,0.0024628722140732917
0.004251462873071432,0.011691409163177013,0.37362637362637363,0.0024628722140732917
0.003622358897700906,0.011673887260258198,0.37362637362637363,0.0024628722140732917
0.003348328871652484,0.011444262228906155,0.37362637362637363,0.0024628722140732917
0.003246152075007558,0.011374675668776035,0.37362637362637363,0.0024628722140732917
0.0032509970478713512,0.01150831114500761,0.37362637362637363,0.0024628722140732917
0.003608483588322997,0.011771198362112045,0.37362637362637363,0.0024628722140732917
0.003669849829748273,0.011758565902709961,0.37362637362637363,0.0024628722140732917
0.0037016149144619703,0.011811531148850918,0.37362637362637363,0.0024628722140732917
0.0036472983192652464,0.01168474368751049,0.37362637362637363,0.0024628722140732917
0.003391564590856433,0.011844019405543804,0.37362637362637363,0.0024628722140732917
0.0032502170652151108,0.011526867747306824,0.37362637362637363,0.0024628722140732917
0.003202498657628894,0.01148909330368042,0.37362637362637363,0.0024628722140732917
0.003288083476945758,0.011634191498160362,0.37362637362637363,0.0024628722140732917
0.0033271675929427147,0.011522773653268814,0.37362637362637363,0.0024628722140732917
0.003161321859806776,0.011484837159514427,0.37362637362637363,0.0024628722140732917
0.0031402744352817535,0.011588549241423607,0.37362637362637363,0.0024628722140732917
0.003108730772510171,0.011400972492992878,0.37362637362637363,0.0024628722140732917
0.003363879630342126,0.011749313212931156,0.37362637362637363,0.0024628722140732917
0.003802740480750799,0.01188394520431757,0.37362637362637363,0.0024628722140732917
0.003704807721078396,0.011984787881374359,0.37362637362637363,0.0024628722140732917
0.0036499788984656334,0.01285055372864008,0.37362637362637363,0.0024628722140732917
0.0045418026857078075,0.012724123895168304,0.37362637362637363,0.0024628722140732917
0.003922148607671261,0.011797644197940826,0.37362637362637363,0.0024628722140732917
0.0034497652668505907,0.011640289798378944,0.37362637362637363,0.0024628722140732917
0.003244843101128936,0.011609409935772419,0.37362637362637363,0.0024628722140732917
0.003271876834332943,0.012553500942885876,0.37362637362637363,0.0024628722140732917
0.00431867316365242,0.013625082559883595,0.37362637362637363,0.0024628722140732917
0.004763968754559755,0.01299189031124115,0.37362637362637363,0.0024628722140732917
0.006746028549969196,0.013790277764201164,0.37362637362637363,0.0024628722140732917
0.006070013623684645,0.012736206874251366,0.37362637362637363,0.0024628722140732917
0.003847750136628747,0.012821152806282043,0.37362637362637363,0.0024628722140732917
0.0035820212215185165,0.011627188883721828,0.37362637362637363,0.0024628722140732917
0.0032310672104358673,0.011534935794770718,0.37362637362637363,0.0024628722140732917
0.0032269081566482782,0.011656475253403187,0.37362637362637363,0.0024628722140732917
0.0032377804163843393,0.011440771631896496,0.37362637362637363,0.0024628722140732917
0.003133933525532484,0.011495868675410748,0.37362637362637363,0.0024628722140732917
0.0030877795070409775,0.011485141701996326,0.37362637362637363,0.0024628722140732917
0.0029580125119537115,0.011468657292425632,0.37362637362637363,0.0024628722140732917
0.002953567076474428,0.0113954683765769,0.37362637362637363,0.0024628722140732917
0.0029461225494742393,0.011454403400421143,0.37362637362637363,0.0024628722140732917
0.002943436149507761,0.011693926528096199,0.37362637362637363,0.0024628722140732917
0.002985018538311124,0.011478787288069725,0.37362637362637363,0.0024628722140732917
0.0030591783579438925,0.011873914860188961,0.37362637362637363,0.0024628722140732917
0.003174237906932831,0.012217022478580475,0.37362637362637363,0.0024628722140732917
0.003469975432381034,0.011695998720824718,0.37362637362637363,0.0024628722140732917
0.0030850667972117662,0.011602126061916351,0.37362637362637363,0.0024628722140732917
0.0031329139601439238,0.011557791382074356,0.37362637362637363,0.0024628722140732917
0.0032288548536598682,0.011636548675596714,0.37362637362637363,0.0024628722140732917
0.003343022894114256,0.011844354681670666,0.37362637362637363,0.0024628722140732917
0.003951243124902248,0.012469692155718803,0.37362637362637363,0.0024628722140732917
0.0036593449767678976,0.01160990260541439,0.37362637362637363,0.0024628722140732917
0.0033535403199493885,0.01207417156547308,0.37362637362637363,0.0024628722140732917
0.0032163774594664574,0.011549200862646103,0.37362637362637363,0.0024628722140732917
0.003077529137954116,0.011584864929318428,0.37362637362637363,0.0024628722140732917
