iteration,clustering_loss
1248,0.012705588713288307
1249,0.016357723623514175
1250,0.0315789170563221
1251,0.004584074020385742
1252,0.02042500302195549
1253,0.02270682156085968
1254,0.015424966812133789
1255,0.022191833704710007
1256,0.025532379746437073
1257,0.013883296400308609
1258,0.018671859055757523
1259,0.019654301926493645
1260,0.06592565029859543
1261,0.034329310059547424
1262,0.02887553721666336
1263,0.031957343220710754
1264,0.02077874168753624
1265,0.02976956032216549
1266,0.02439030632376671
1267,0.04919179528951645
1268,0.033677831292152405
1269,0.028726832941174507
1270,0.05002349242568016
1271,0.007748749572783709
1272,0.052646033465862274
1273,0.017916250973939896
1274,0.0152520090341568
1275,0.015564532950520515
1276,0.028810951858758926
1277,0.015565219335258007
1278,0.01319781132042408
1279,0.017832616344094276
1280,0.03926130756735802
1281,0.03642413020133972
1282,0.028348641470074654
1283,0.031885311007499695
1284,0.01201697252690792
1285,0.02653193473815918
1286,0.022529825568199158
1287,0.06526283174753189
1288,0.03870778530836105
1289,0.03808731585741043
1290,0.0349070280790329
1291,0.008884534239768982
1292,0.03401147574186325
1293,0.015844399109482765
1294,0.012640075758099556
1295,0.019731389358639717
1296,0.02662269026041031
1297,0.01742619276046753
1298,0.010592622682452202
1299,0.021397478878498077
1300,0.058035120368003845
1301,0.04125194996595383
1302,0.03617919236421585
1303,0.017189916223287582
1304,0.010580929927527905
1305,0.02256269007921219
1306,0.024268431589007378
1307,0.04699978604912758
1308,0.022926421836018562
1309,0.04424672946333885
1310,0.04790313169360161
1311,0.021842118352651596
1312,0.02987317368388176
1313,0.027936184778809547
1314,0.01889084465801716
1315,0.011172338388860226
1316,0.022159947082400322
1317,0.014037089422345161
1318,0.014688737690448761
1319,0.03517897427082062
1320,0.05569379776716232
1321,0.05487677827477455
1322,0.05055192857980728
1323,0.021500706672668457
1324,0.011707048863172531
1325,0.02021278440952301
1326,0.010341144166886806
1327,0.03506975620985031
1328,0.013124391436576843
1329,0.025529764592647552
1330,0.04930923134088516
1331,0.011998103931546211
1332,0.035785973072052
1333,0.024105140939354897
1334,0.028540726751089096
1335,0.02187371253967285
1336,0.017417114228010178
1337,0.012586582452058792
1338,0.009960567578673363
1339,0.02669365704059601
1340,0.03705374151468277
1341,0.03459294140338898
1342,0.038159534335136414
1343,0.027416041120886803
1344,0.01893843337893486
1345,0.031172920018434525
1346,0.023028656840324402
1347,0.03905371576547623
1348,0.015878893435001373
1349,0.02146642655134201
1350,0.030019350349903107
1351,0.0045691668055951595
1352,0.023911183699965477
1353,0.01922849752008915
1354,0.01398475095629692
1355,0.013173756189644337
1356,0.011144645512104034
1357,0.01179155521094799
1358,0.009750088676810265
1359,0.007594371680170298
