iteration,clustering_loss
96,0.13531039655208588
97,0.07751666009426117
98,0.07348743081092834
99,0.06721746176481247
100,0.10291463881731033
101,0.09825196862220764
102,0.10551698505878448
103,0.06965342164039612
104,0.1177351176738739
105,0.10337331891059875
106,0.08621411770582199
107,0.11155430972576141
108,0.05884506553411484
109,0.08780232816934586
110,0.12238901108503342
111,0.10496453940868378
112,0.10910935699939728
113,0.14131295680999756
114,0.045978911221027374
115,0.062370430678129196
116,0.08728008717298508
117,0.05661617964506149
118,0.05469783768057823
119,0.05492653697729111
120,0.09277559816837311
121,0.08759190142154694
122,0.10014760494232178
123,0.08064128458499908
124,0.09900277853012085
125,0.09300090372562408
126,0.08023028075695038
127,0.1251952350139618
128,0.054868727922439575
129,0.08563441783189774
130,0.11080504953861237
131,0.10240153968334198
132,0.1070733293890953
133,0.12868034839630127
134,0.06093742325901985
135,0.06495264172554016
136,0.07682184129953384
137,0.044025059789419174
138,0.04383610188961029
139,0.04494766145944595
140,0.08812589943408966
141,0.08208288252353668
142,0.09004867821931839
143,0.09424801170825958
144,0.08596353232860565
145,0.0707341879606247
146,0.058745089918375015
147,0.1502685397863388
148,0.06937512755393982
149,0.07963123917579651
150,0.16314733028411865
151,0.12699002027511597
152,0.12387728691101074
153,0.1727645993232727
154,0.04618140310049057
155,0.04370316118001938
156,0.05739998072385788
157,0.04341302439570427
158,0.041355930268764496
159,0.05021262168884277
160,0.08349380642175674
161,0.07504582405090332
162,0.08758123219013214
163,0.12220565974712372
164,0.07619158923625946
165,0.06257925927639008
166,0.050067346543073654
167,0.15750214457511902
168,0.0712343081831932
169,0.0694689229130745
170,0.15525642037391663
171,0.12791886925697327
172,0.12163277715444565
173,0.16745373606681824
174,0.05429183691740036
175,0.04671720042824745
176,0.05035931617021561
177,0.035603687167167664
178,0.03275042772293091
179,0.041545841842889786
180,0.08480847626924515
181,0.07614544034004211
182,0.08056145906448364
183,0.150612011551857
184,0.06329992413520813
185,0.04863749444484711
186,0.03418239578604698
187,0.19212132692337036
188,0.0990295261144638
189,0.06345706433057785
190,0.19286707043647766
191,0.14068187773227692
192,0.12651266157627106
193,0.19064116477966309
194,0.050625234842300415
195,0.035619497299194336
196,0.04103526473045349
197,0.0386786013841629
198,0.03930527716875076
199,0.045373354107141495
200,0.08832941204309464
201,0.08054308593273163
202,0.08183334767818451
203,0.1726262867450714
204,0.06114587560296059
205,0.048525772988796234
206,0.03291430324316025
207,0.2200354039669037
208,0.11525716632604599
209,0.05226787179708481
210,0.18805737793445587
211,0.1323302984237671
212,0.127609983086586
213,0.17548319697380066
214,0.051384635269641876
215,0.0377231165766716
216,0.028670858591794968
217,0.03641728311777115
218,0.04035284370183945
219,0.0304233580827713
220,0.09030863642692566
221,0.08323094248771667
222,0.07516428083181381
223,0.18083319067955017
224,0.06136788800358772
225,0.052356116473674774
226,0.03486836329102516
227,0.2211734503507614
228,0.12545141577720642
229,0.05438816547393799
230,0.20195230841636658
231,0.13235539197921753
232,0.16277073323726654
233,0.15399819612503052
234,0.05303288996219635
235,0.03575948253273964
236,0.018367929384112358
237,0.050355229526758194
238,0.04675501957535744
239,0.02728423662483692
240,0.09188392013311386
241,0.08696816116571426
242,0.07711221277713776
243,0.19437910616397858
244,0.07676798850297928
245,0.07861296832561493
246,0.0577826052904129
247,0.17376473546028137
248,0.10280126333236694
249,0.04974264279007912
250,0.17369183897972107
251,0.14960432052612305
252,0.18415193259716034
253,0.12375137209892273
254,0.051312047988176346
255,0.02855549566447735
256,0.014690836891531944
257,0.04416956752538681
258,0.04822607338428497
259,0.026476405560970306
260,0.07904723286628723
261,0.08347112685441971
262,0.05569746345281601
263,0.18942952156066895
264,0.0984056368470192
265,0.11225738376379013
266,0.09009250998497009
267,0.1445780098438263
268,0.09836877882480621
269,0.0639098584651947
270,0.13393688201904297
271,0.1866721212863922
272,0.20435845851898193
273,0.08181114494800568
274,0.04144648090004921
275,0.028815440833568573
276,0.019917231053113937
277,0.03545325994491577
278,0.048737213015556335
279,0.027500329539179802
280,0.07122056186199188
281,0.0764453187584877
282,0.04038082808256149
283,0.17551210522651672
284,0.0940357893705368
285,0.11802628636360168
286,0.09667763859033585
287,0.14929553866386414
288,0.11780963093042374
289,0.0750417560338974
290,0.09057088196277618
291,0.19110789895057678
292,0.20516324043273926
293,0.050306156277656555
294,0.04554121568799019
295,0.03650062531232834
296,0.03198499232530594
297,0.023025453090667725
298,0.04386715218424797
299,0.03431446850299835
300,0.06586339324712753
301,0.07586880028247833
302,0.033061590045690536
303,0.16689546406269073
304,0.08735847473144531
305,0.1012466549873352
306,0.07555496692657471
307,0.23317018151283264
308,0.17565014958381653
309,0.08583005517721176
310,0.07603080570697784
311,0.20113562047481537
312,0.2211948037147522
313,0.028823524713516235
314,0.062146447598934174
315,0.05512414127588272
316,0.044418442994356155
317,0.01976883038878441
318,0.03622417896986008
319,0.03693697229027748
