pretrain_train_loss,pretrain_val_loss
0.00932365097105503,0.009375263005495071
0.009532390162348747,0.009449751116335392
0.009366803802549839,0.009599787183105946
0.009208492934703827,0.009216791950166225
0.009428358636796474,0.00958781037479639
0.009627203457057476,0.009576085954904556
0.009275260381400585,0.009200639091432095
0.009236760437488556,0.00976313091814518
0.009256947785615921,0.009206331335008144
0.009336836636066437,0.009417131543159485
0.009108488447964191,0.00942474789917469
0.009133613668382168,0.009475579485297203
0.009140785783529282,0.00940225925296545
0.009105936624109745,0.009186884388327599
0.009036870673298836,0.009266414679586887
0.009074350818991661,0.009233019314706326
0.009044774807989597,0.00909742433577776
0.009261473082005978,0.009229985997080803
0.009312747977674007,0.009488034062087536
0.00931192934513092,0.009469123557209969
0.009219003841280937,0.009272030554711819
0.00906340405344963,0.009230650961399078
0.008982326835393906,0.009551707655191422
0.009203803725540638,0.009505807422101498
0.00906901154667139,0.009084686636924744
0.009160352870821953,0.009425231255590916
0.00905065331608057,0.009313003160059452
0.00923587754368782,0.00954175740480423
0.009188181720674038,0.00919741578400135
0.00939839705824852,0.010120326653122902
0.009409074671566486,0.009719803929328918
0.00920605193823576,0.009540488012135029
0.00920898374170065,0.009256463497877121
0.00919299479573965,0.009171534329652786
0.009090080857276917,0.00910643395036459
0.009045888669788837,0.009156947955489159
0.008940122090280056,0.009164058603346348
0.009075052104890347,0.009425544179975986
0.009034540504217148,0.009209062904119492
0.008995874784886837,0.009401828981935978
0.009089785628020763,0.009167824871838093
0.009126108139753342,0.009219151921570301
0.009000423364341259,0.00897429883480072
0.008959447965025902,0.009461555629968643
0.008998282253742218,0.00895826704800129
0.008889970369637012,0.009210573509335518
0.009132974781095982,0.009413971565663815
0.009339922107756138,0.00930723361670971
0.009041362442076206,0.009417694993317127
0.009096766822040081,0.00902774278074503
0.009134060703217983,0.009366738609969616
0.00894874893128872,0.008894073776900768
0.008919194340705872,0.009157422930002213
0.008929533883929253,0.009003540500998497
0.00892566703259945,0.008842285722494125
0.00907615851610899,0.009311575442552567
0.008983034640550613,0.009055226109921932
0.008884929120540619,0.009088044054806232
0.008906628005206585,0.008959985338151455
0.00891748908907175,0.009085622616112232
0.008833211846649647,0.008971825242042542
0.00894961692392826,0.00919604767113924
0.009010295383632183,0.00896427035331726
0.008944341912865639,0.009335082955658436
0.008976152166724205,0.009069634601473808
0.00888753030449152,0.008931511081755161
0.009015990421175957,0.00927917379885912
0.008865662850439548,0.009042598307132721
0.00919956061989069,0.00915288832038641
0.009045986458659172,0.009023680351674557
0.00918819010257721,0.009199809283018112
0.008824514225125313,0.008957287296652794
0.008819114416837692,0.008831627666950226
0.008863168768584728,0.009093478322029114
0.008996665477752686,0.009357746690511703
0.008850609883666039,0.00888407975435257
0.00892054382711649,0.009101174771785736
0.008962978608906269,0.008991505019366741
0.008958159945905209,0.009079414419829845
0.009016446769237518,0.009483205154538155
0.009025895036756992,0.009276513010263443
0.009095829911530018,0.009177235886454582
0.008998158387839794,0.008898615837097168
0.008757233619689941,0.008898074738681316
0.008849781937897205,0.009034172631800175
0.008979440666735172,0.00901203602552414
0.008953043259680271,0.008929410949349403
0.008828653022646904,0.008978640660643578
0.008743060752749443,0.008739912882447243
0.008730405941605568,0.008845474570989609
0.008693699724972248,0.0088725620880723
0.008793340995907784,0.009260819293558598
0.008802317082881927,0.008821800351142883
0.00874481350183487,0.008858290500938892
0.009004902094602585,0.009084438905119896
0.009406779892742634,0.00937829352915287
0.009068954735994339,0.008866820484399796
0.008764003403484821,0.00888600293546915
0.00877930037677288,0.008773071691393852
0.008759072050452232,0.00889069214463234
0.008799606002867222,0.00898197665810585
0.009043718688189983,0.009328439831733704
0.009119858033955097,0.008876277133822441
0.008876756764948368,0.008871716447174549
0.008701569400727749,0.008816652931272984
0.00869638379663229,0.009430775418877602
0.008868311531841755,0.009417571127414703
0.009072793647646904,0.009007937274873257
0.00878109596669674,0.00882268138229847
